rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GENEID,SYMBOL
ENSG00000101311.15,2397.359264647828,1.6007246793899048,0.34072701296461616,4.700373038606017,2.596866690231395e-6,1.3077248864844153e-5,ENSG00000101311,FERMT1
ENSG00000101327.8,158.9860266444477,-1.6066952137826014,0.6221890014555516,-2.7615880640602453,0.005752100178186123,0.01593000902021374,ENSG00000101327,PDYN
ENSG00000101331.15,41.20429520796936,-1.8670533460588923,0.6062487336818532,-4.638448048348744,3.5103514627218806e-6,1.734322158315068e-5,ENSG00000101331,CCM2L
ENSG00000101335.9,6396.12754554282,2.0764076529319295,0.28299447463566674,7.339291150069804,2.1472804690928684e-13,2.2886257271554865e-12,ENSG00000101335,MYL9
ENSG00000101384.11,127274.10418692732,1.3085241761333724,0.21140300826452385,6.190062223774707,6.014046973925612e-10,4.7147494177402075e-9,ENSG00000101384,JAG1
ENSG00000101438.3,55.60527252625509,-2.1651299313289516,0.6174813560240152,-5.127165245367031,2.9413733538376504e-7,1.6791677939901054e-6,ENSG00000101438,SLC32A1
ENSG00000101439.8,78695.82706981718,1.3006504418737341,0.12006649147197179,10.832789426655324,2.4070885851702567e-27,6.093393963412547e-26,ENSG00000101439,CST3
ENSG00000101447.13,51567.80389309917,-1.0418213254567203,0.2021418515577971,-5.15372735411018,2.5535913988676835e-7,1.4669453886326233e-6,ENSG00000101447,FAM83D
ENSG00000101463.5,21522.546558051396,-1.1691022505367838,0.16413304598475859,-7.12276375195858,1.0578405695582481e-12,1.0654104378541695e-11,ENSG00000101463,SYNDIG1
ENSG00000101542.9,7224.2644716986515,-1.0134109757469643,0.19754019933358544,-5.129981879957848,2.8977007044885183e-7,1.6548356285972373e-6,ENSG00000101542,CDH20
ENSG00000101605.12,849.2490255128736,1.487986765052471,0.3644762367372911,4.08488337999618,4.409895933847543e-5,1.844963321714113e-4,ENSG00000101605,MYOM1
ENSG00000101608.12,458070.5558572337,1.2994769433650752,0.1036545694891761,12.53664345690103,4.7050533236516885e-36,1.7689066913372681e-34,ENSG00000101608,MYL12A
ENSG00000101665.8,32671.244653888905,1.492343396957399,0.13120335977706146,11.374308357528124,5.614617459032697e-30,1.612134362648499e-28,ENSG00000101665,SMAD7
ENSG00000101670.11,1705.8885124136543,1.8736662679160052,0.4139495510467432,4.534400634599929,5.776728887888927e-6,2.7648712279281197e-5,ENSG00000101670,LIPG
ENSG00000101680.13,948.5263048942509,3.511566673115341,0.3844423400928592,9.138095334065625,6.356188990290648e-20,1.0751655275101807e-18,ENSG00000101680,LAMA1
ENSG00000101746.15,11014.663659717196,-2.642230515312569,0.23383827337958454,-11.297280110187165,1.3534515302212356e-29,3.79035482111447e-28,ENSG00000101746,NOL4
ENSG00000101782.14,81379.86990411613,1.289648899217944,0.13175834367905037,9.788045401544556,1.2672181181455409e-22,2.5015948545839312e-21,ENSG00000101782,RIOK3
ENSG00000101825.7,163.3450825176007,4.698091364937583,0.5934601149174291,7.363164401302343,1.796009541978315e-13,1.924786212502515e-12,ENSG00000101825,MXRA5
ENSG00000101850.12,565.461386573811,1.617927436188623,0.3850351137420745,4.20492800345629,2.6116527869040127e-5,1.1326027540427775e-4,ENSG00000101850,GPR143
ENSG00000101868.10,65564.67909031724,-1.1172247143326852,0.1698878682373199,-6.576121074101464,4.828794030772574e-11,4.240840069585706e-10,ENSG00000101868,POLA1
ENSG00000101938.14,415.1000554287377,-2.5689102608901004,0.3863166689034681,-6.637812280570801,3.183729548969323e-11,2.834629601669523e-10,ENSG00000101938,CHRDL1
ENSG00000101955.14,6355.449356095732,4.195056714362964,0.1646272623431442,25.46751672923613,4.516480701481868e-143,2.324152740978185e-140,ENSG00000101955,SRPX
ENSG00000101977.19,2248.2840962414284,-2.3868680594551672,0.3395761159965273,-7.023663873769625,2.1612438936033017e-12,2.1171447469342992e-11,ENSG00000101977,MCF2
ENSG00000101986.11,14398.78633230061,1.282690715812257,0.11606843917400128,11.051086263593433,2.1657824532250667e-28,5.719958244949025e-27,ENSG00000101986,ABCD1
ENSG00000102003.10,14901.122379940534,-1.6853362698885535,0.24114218302195278,-6.988108395094542,2.7861710158899895e-12,2.7091749701010012e-11,ENSG00000102003,SYP
ENSG00000102024.17,305503.9210529961,1.352027550390348,0.13463837090078873,10.042004213030102,9.962897431268046e-24,2.0832892952468688e-22,ENSG00000102024,PLS3
ENSG00000102034.16,43963.141169203336,1.052536315516475,0.14903765221875476,7.062276867060787,1.637962088579964e-12,1.6243493955222084e-11,ENSG00000102034,ELF4
ENSG00000102098.17,20171.166254026728,-1.412003638466412,0.16044111087617657,-8.80057262787726,1.3611978955590545e-18,2.09876832829316e-17,ENSG00000102098,SCML2
ENSG00000102109.8,27118.877881423236,1.163037731557132,0.10850431642492704,10.718796433464973,8.307732740032748e-27,2.0512312162207123e-25,ENSG00000102109,PCSK1N
ENSG00000102128.8,237.2683532438457,1.1347052926196395,0.5338179092620782,2.134876511769597,0.03277109839622729,0.07335077848180982,ENSG00000102128,RAB40AL
ENSG00000102174.8,1345.5612893788525,1.5042116749402588,0.26472715379072886,5.682166940506883,1.3299874296408886e-8,8.926392094516615e-8,ENSG00000102174,PHEX
ENSG00000102265.11,686659.5855899871,1.040087492989165,0.08466402425173909,12.28489238383592,1.0919022598501681e-34,3.8792566370987525e-33,ENSG00000102265,TIMP1
ENSG00000102287.17,511.26716544962443,1.2490391288258729,0.45767242476396774,2.7341808401329293,0.0062535688238817035,0.0171486291128826,ENSG00000102287,GABRE
ENSG00000102290.21,22792.22107317567,-1.7082636569066885,0.1774113050460778,-9.628470856137346,6.06249010266815e-22,1.1468239462451054e-20,ENSG00000102290,PCDH11X
ENSG00000102359.5,16961.531391478657,1.8272390209689164,0.16096263248578077,11.352026926394572,7.246312242965022e-30,2.060881238426684e-28,ENSG00000102359,SRPX2
ENSG00000102445.18,66310.61674198332,-3.2809426087573508,0.2099653305383788,-15.624017863264877,4.9955970976759426e-55,3.6318983402838738e-53,ENSG00000102445,RUBCNL
ENSG00000102452.15,3105.0656533518713,2.1256315515825728,0.23886710097114647,8.898839490333971,5.64336366968514e-19,8.905536133081476e-18,ENSG00000102452,NALCN
ENSG00000102466.15,16214.941513919473,1.4736854022213648,0.17646272611454553,8.351407367055382,6.745433721392449e-17,9.385471659498899e-16,ENSG00000102466,FGF14
ENSG00000102524.11,6646.453421437104,-2.130510807731729,0.4857069391071419,-4.374921477710634,1.2147619757750029e-5,5.553438493916428e-5,ENSG00000102524,TNFSF13B
ENSG00000102554.13,29232.430171660348,2.3294792659509196,0.18698520017074405,12.458627750806114,1.2551170644602606e-35,4.634083565127155e-34,ENSG00000102554,KLF5
ENSG00000102575.10,4671.93090959954,4.492082009895802,0.23103722324252252,19.426017999865437,4.650723987462015e-84,7.363795375147788e-82,ENSG00000102575,ACP5
ENSG00000102580.14,78351.69032828762,1.5572212533572498,0.12238337243051138,12.724177891799537,4.340188312685442e-37,1.687600494568859e-35,ENSG00000102580,DNAJC3
ENSG00000102595.18,29083.10442860536,1.6533805203664993,0.10875814288800804,15.202291643079478,3.414634934639014e-52,2.342866394529193e-50,ENSG00000102595,UGGT2
ENSG00000102755.10,44536.32353117186,3.384494724229276,0.21514241820368077,15.733396059947289,8.929074303321871e-56,6.65317043225345e-54,ENSG00000102755,FLT1
ENSG00000102804.14,66779.13468497706,1.3156486497578166,0.10340682992516047,12.723039094937757,4.4039231657216465e-37,1.7103632728759047e-35,ENSG00000102804,TSC22D1
ENSG00000102854.15,144.3237390701292,4.896785668632146,0.585868907397244,7.384624532081729,1.52884202832939e-13,1.647068477625127e-12,ENSG00000102854,MSLN
ENSG00000102858.12,81101.28344965447,1.1111252419045088,0.10608369731677408,10.474057552620064,1.136640901137758e-25,2.6288013650330703e-24,ENSG00000102858,MGRN1
ENSG00000102871.15,10819.911693817035,1.0763529704046193,0.13962862441293128,7.708670304807296,1.2713538136299654e-14,1.479532385091494e-13,ENSG00000102871,TRADD
ENSG00000102931.7,95087.61674067937,1.2566865505881184,0.10285299902844822,12.218292179238723,2.48244967972845e-34,8.71609784138345e-33,ENSG00000102931,ARL2BP
ENSG00000102934.9,87831.24022225347,1.2821512525715206,0.10264872358431007,12.490681449362288,8.393164497794981e-36,3.1198699725776515e-34,ENSG00000102934,PLLP
ENSG00000102996.4,17581.847701458886,2.4019096478093607,0.19056273145185496,12.604717545874145,1.9888381627244867e-36,7.537444885059637e-35,ENSG00000102996,MMP15
ENSG00000103034.14,2091.4195776553383,2.310804723320769,0.33445050278959354,6.913028594112923,4.7441427247782905e-12,4.5340567759096985e-11,ENSG00000103034,NDRG4
ENSG00000103066.12,24071.987193461435,1.55444904179066,0.13202942544759408,11.773509598860981,5.345349516729257e-32,1.694357468565557e-30,ENSG00000103066,PLA2G15
ENSG00000103154.9,444.25926202656603,2.2234304121406243,0.41019335830839065,5.4266903341351345,5.7408601607229565e-8,3.5795056518979524e-7,ENSG00000103154,NECAB2
ENSG00000103187.7,170401.6018922076,3.7670851883149834,0.16167073274765875,23.301907559233825,4.240169910669741e-120,1.4855931472127367e-117,ENSG00000103187,COTL1
ENSG00000103196.11,3516.994821416443,2.8721089589806263,0.28626718024776765,10.034758327907399,1.0722164510596774e-23,2.2374467353855513e-22,ENSG00000103196,CRISPLD2
ENSG00000103260.8,3508.7062646039994,3.1903901298949107,0.22812261066111036,13.982288447195193,1.999535794804551e-44,1.0289486229077045e-42,ENSG00000103260,METRN
ENSG00000103335.20,315589.32128951204,1.1330349308415937,0.16636424854350246,6.810688365504947,9.713283841831033e-12,9.059679695464833e-11,ENSG00000103335,PIEZO1
ENSG00000103375.10,27.63762745588405,-1.3603414879604634,0.5729002994002909,-3.839521705257031,1.232742313213371e-4,4.7924042612136825e-4,ENSG00000103375,AQP8
ENSG00000103381.11,2206.6349600959475,3.03889819162131,0.2745186020227602,11.068220569382637,1.7891798221519254e-28,4.736724136877131e-27,ENSG00000103381,CPPED1
ENSG00000103460.16,18904.967408822755,-1.6666948438470892,0.1066661714026161,-15.62521507625727,4.90264542423153e-55,3.572206292071708e-53,ENSG00000103460,TOX3
ENSG00000103489.11,1124.896561750816,1.5818971614280433,0.3432773769814177,4.610163245372941,4.023529014147283e-6,1.9707154157038463e-5,ENSG00000103489,XYLT1
ENSG00000103512.14,223883.994681157,1.0022246681409899,0.11559882142078619,8.669879641355188,4.325773952292577e-18,6.475683606581988e-17,ENSG00000103512,NOMO1
ENSG00000103522.15,2316.964373788195,1.9483241722501377,0.34995644942842624,5.571151485129518,2.5306116959154178e-8,1.645147366626103e-7,ENSG00000103522,IL21R
ENSG00000103528.16,503.51837386884796,1.9292648321931098,0.457419609476426,4.228962186022678,2.3477179814843112e-5,1.0269590118502366e-4,ENSG00000103528,SYT17
ENSG00000103534.16,1307.1852196769314,-1.8834731652749606,0.6276832236084641,-3.2284425745110368,0.001244662458334601,0.004016039326226291,ENSG00000103534,TMC5
ENSG00000103540.16,52365.51782739068,-1.1075635402692088,0.15476063039552687,-7.156529019760234,8.274537033548256e-13,8.426518326001184e-12,ENSG00000103540,CCP110
ENSG00000103647.12,16436.45552180101,2.4509366506835484,0.1721443621778381,14.237748281805244,5.342076452139738e-46,2.8936833203087196e-44,ENSG00000103647,CORO2B
ENSG00000103710.10,829.7466736269544,1.584759126376193,0.29300747406052563,5.408359223692968,6.360475309525212e-8,3.946453294852952e-7,ENSG00000103710,RASL12
ENSG00000103723.12,7160.614334719722,-2.170911358621465,0.32676138991407544,-6.640099757661542,3.134709221763089e-11,2.7932498243924673e-10,ENSG00000103723,AP3B2
ENSG00000103742.11,6861.160264486563,3.1407525572016572,0.26344229059174135,11.923973857904292,8.877107298870196e-33,2.917751015778354e-31,ENSG00000103742,IGDCC4
ENSG00000103855.17,112896.22937063065,1.7943487500051443,0.1057234663912686,16.97212249986984,1.3207099338530725e-64,1.290690236246798e-62,ENSG00000103855,CD276
ENSG00000103876.11,6601.928312633486,2.537713909673364,0.1710874789565846,14.831675113879493,9.142277140575367e-50,5.735081054242079e-48,ENSG00000103876,FAH
ENSG00000103888.15,29064.67140053521,4.943618852957967,0.5235088063537978,9.83451209158463,7.995421577978014e-23,1.5920266883260454e-21,ENSG00000103888,CEMIP
ENSG00000103942.12,1509.0301895539037,1.0212778599910983,0.27049010809704266,3.775931453703118,1.5941082881721754e-4,6.0757276197966e-4,ENSG00000103942,HOMER2
ENSG00000103966.10,90143.09594672006,1.6361873289454432,0.191840294486415,8.529287337606739,1.4725202357522524e-17,2.1232916569292767e-16,ENSG00000103966,EHD4
ENSG00000104044.15,353.8718351546822,-1.7522038695761861,0.3942119770439692,-4.4398367988033645,9.002712215353543e-6,4.193710383316175e-5,ENSG00000104044,OCA2
ENSG00000104055.15,90.53777041676652,2.5209943200192604,0.6314151900173108,5.704725643790319,1.165306305931144e-8,7.880533445489999e-8,ENSG00000104055,TGM5
ENSG00000104059.4,181.6901869372455,1.2611513278084747,0.6238559747735372,2.3687262133739346,0.017849461177999737,0.0431642671588401,ENSG00000104059,FAM189A1
ENSG00000104140.6,992.2243243740289,-1.9788334281907838,0.3157430853504885,-6.26402339601253,3.7516914922155614e-10,3.0019000875759786e-9,ENSG00000104140,RHOV
ENSG00000104147.8,16427.0323638865,-1.144776811613177,0.1930493209413388,-5.92976685057342,3.0336512140571393e-9,2.2001820982990053e-8,ENSG00000104147,OIP5
ENSG00000104154.6,4213.314772523325,1.7956437925719653,0.18494866513543218,9.708508110587054,2.7736701125652426e-22,5.367100557416198e-21,ENSG00000104154,SLC30A4
ENSG00000104177.17,67736.56542885896,-1.1315555626594673,0.1104470221487752,-10.245197098442414,1.2437113241801776e-24,2.736164913196391e-23,ENSG00000104177,MYEF2
ENSG00000104213.12,13505.896858673352,2.944676359528665,0.2723359896680431,10.81611130116492,2.8877135857667187e-27,7.298845681783662e-26,ENSG00000104213,PDGFRL
ENSG00000104219.12,21935.01095708549,1.4438767193589366,0.1593466943068782,9.061313462357454,1.2888903157779631e-19,2.127735020542929e-18,ENSG00000104219,ZDHHC2
ENSG00000104312.7,50202.89788638771,1.6120474077986038,0.10561054598701682,15.264059556562135,1.3272757038255796e-52,9.183297905418412e-51,ENSG00000104312,RIPK2
ENSG00000104324.15,12589.66861108822,2.861012161500672,0.1830915247605993,15.62593092422861,4.8478919569634894e-55,3.5401435412557775e-53,ENSG00000104324,CPQ
ENSG00000104332.11,806.1507777969949,1.0332432899126995,0.2904960456662369,3.556949385774863,3.751864083583034e-4,0.001341336210689575,ENSG00000104332,SFRP1
ENSG00000104361.9,1409.642817352791,1.951198475259526,0.6307927032491318,4.045539228469032,5.220282271135253e-5,2.1585031552739286e-4,ENSG00000104361,NIPAL2
ENSG00000104368.17,112033.63378324553,4.911901731536791,0.3439470104001121,14.314193541668654,1.784218656453014e-46,9.777280737374968e-45,ENSG00000104368,PLAT
ENSG00000104369.4,16114.996234372908,-1.8573215488086543,0.1721655559231387,-10.787574793892492,3.9405104786279045e-27,9.906623824666519e-26,ENSG00000104369,JPH1
ENSG00000104413.15,109.71053966350867,-1.3203496272425743,0.6310107194959683,-2.0904049279500514,0.036581440598452614,0.08075428411216827,ENSG00000104413,ESRP1
ENSG00000104419.14,50387.970640256055,2.5274099964939225,0.24250362485199028,10.42416949458064,1.9233222052302254e-25,4.3805458856882604e-24,ENSG00000104419,NDRG1
ENSG00000104427.11,5651.376215388399,1.7047484521553993,0.15236799296298736,11.187956366946025,4.6707475514417636e-29,1.2786899406415881e-27,ENSG00000104427,ZC2HC1A
ENSG00000104432.12,879.641483558129,1.6684968472248485,0.38874749619991583,4.295414648205329,1.7436711508752395e-5,7.779804386536463e-5,ENSG00000104432,IL7
ENSG00000104450.12,5974.76236152817,1.332138258379916,0.15957832374124264,8.347754244329883,6.957314969047454e-17,9.67210684637437e-16,ENSG00000104450,SPAG1
ENSG00000104611.11,559.7206203950952,2.437251799578443,0.6029220486493279,4.271936440624828,1.937828153968812e-5,8.582629427489087e-5,ENSG00000104611,SH2D4A
ENSG00000104635.13,161293.87097552,1.1659888580367859,0.19764273776367464,5.899699337440068,3.6416456601925973e-9,2.6140792975759154e-8,ENSG00000104635,SLC39A14
ENSG00000104689.9,37462.62481169208,1.33558960353153,0.1798215589803745,7.427492060729533,1.1067602365257837e-13,1.2065554991638584e-12,ENSG00000104689,TNFRSF10A
ENSG00000104728.15,79095.81522300854,1.03857493577791,0.18370671848545433,5.653575625698624,1.5714392170413113e-8,1.0461649317573994e-7,ENSG00000104728,ARHGEF10
ENSG00000104783.11,2281.6970554527134,4.365913097281826,0.3665746181583326,11.912516125181622,1.0185652300967685e-32,3.3411780167337625e-31,ENSG00000104783,KCNN4
ENSG00000104814.12,875.0592760898448,-1.6449297894132788,0.40691437124682855,-4.037818998820337,5.3950453597687186e-5,2.2254562109045965e-4,ENSG00000104814,MAP4K1
ENSG00000104826.12,114.95414091179919,1.418673118264504,0.5379281732242512,2.6524454819562684,0.007991103167938163,0.02129796809362106,ENSG00000104826,LHB
ENSG00000104827.12,139.06665013901628,1.2379784707455446,0.6210841014360488,2.379485694058177,0.01733681595110356,0.042125623176453054,ENSG00000104827,CGB3
ENSG00000104856.13,24654.66051996262,1.863394173599296,0.37220237416746565,5.011880129084799,5.390077894534317e-7,2.974976124997372e-6,ENSG00000104856,RELB
ENSG00000104870.12,239359.60916089275,-3.0778300360739936,0.16252107240479152,-18.93720098476057,5.6312301416817254e-80,8.242619266050931e-78,ENSG00000104870,FCGRT
ENSG00000104881.15,6266.589703949268,1.063629431899452,0.2934635926082953,3.625054938693715,2.8890002965942057e-4,0.0010556566711198666,ENSG00000104881,PPP1R13L
ENSG00000104884.14,123086.60715498017,1.192491592326796,0.18559587203428918,6.425392360621779,1.31529810350091e-10,1.1025204311707551e-9,ENSG00000104884,ERCC2
ENSG00000104888.9,3528.8949186117857,-2.267483781694882,0.3302542401794777,-6.861612366118819,6.8087615390073224e-12,6.416015809031965e-11,ENSG00000104888,SLC17A7
ENSG00000104967.6,71.50514194569159,1.2267284591095224,0.61354378804653,2.528219917416955,0.011464251668011221,0.029304848217500897,ENSG00000104967,NOVA2
ENSG00000105048.16,11236.80620659797,-3.6778148121203103,0.31626523679184254,-11.619795848152338,3.269165046618446e-31,1.0024830693233883e-29,ENSG00000105048,TNNT1
ENSG00000105088.8,119285.94836426947,-1.2306015382870819,0.12570635937326005,-9.789432263873476,1.249957487846545e-22,2.4709543760347006e-21,ENSG00000105088,OLFM2
ENSG00000105122.12,1538.8296641723039,-2.761542203683863,0.2955318549109463,-9.338268245343201,9.792256745582937e-21,1.733861202467895e-19,ENSG00000105122,RASAL3
ENSG00000105131.7,297.313795454666,-1.227511066497867,0.5089220694707757,-2.406413262440305,0.01611002910276962,0.03957688337092456,ENSG00000105131,EPHX3
ENSG00000105246.5,2259.2714329157766,3.565706116750709,0.39428060017422006,9.064543561626945,1.2512702734054035e-19,2.0677037222445337e-18,ENSG00000105246,EBI3
ENSG00000105261.7,97.43040844644405,-1.2202614533620875,0.5815869882294966,-2.088548959873865,0.036748343780111034,0.0810901141744842,ENSG00000105261,OVOL3
ENSG00000105278.10,535.8982849478012,-1.3268015586763755,0.31421781104303026,-4.221210711247575,2.4299365910158417e-5,1.0598269327044858e-4,ENSG00000105278,ZFR2
ENSG00000105339.10,54084.59620949319,1.0600061127881428,0.1539633002370212,6.884868394747305,5.7840982853102705e-12,5.480250084246503e-11,ENSG00000105339,DENND3
ENSG00000105355.8,129911.34214600654,2.3061344018194343,0.18204752447143047,12.66839861080786,8.85027060144128e-37,3.3931875667970557e-35,ENSG00000105355,PLIN3
ENSG00000105357.15,3611.171018812562,-1.1159405751270017,0.5956382045422377,-1.8640016217006121,0.06232147660078636,0.12440285418103722,ENSG00000105357,MYH14
ENSG00000105369.9,11524.63549172927,-5.20081869502681,0.21434437357130953,-24.24999701452456,6.612642251546089e-130,2.7567184799040365e-127,ENSG00000105369,CD79A
ENSG00000105371.8,451.70289200931654,-1.7461656948469273,0.49324006946275917,-3.5309434095294794,4.140803295159636e-4,0.00147160047181167,ENSG00000105371,ICAM4
ENSG00000105388.15,486.18826680627376,-1.7408495121984358,0.3497034653633775,-4.97465529458837,6.536384647696461e-7,3.5705638080483535e-6,ENSG00000105388,CEACAM5
ENSG00000105409.16,8344.170244422157,-2.820475345349469,0.2043623971564308,-13.79937993687977,2.570541093534204e-43,1.2468070747342485e-41,ENSG00000105409,ATP1A3
ENSG00000105419.17,8646.67006083033,2.561145746473707,0.28332137706295774,9.042843144094842,1.526488249373221e-19,2.5024073670909737e-18,ENSG00000105419,MEIS3
ENSG00000105486.13,111372.79938810828,-1.0258540186939717,0.19929440353115335,-5.147257757414776,2.6432201190259483e-7,1.5147348425265456e-6,ENSG00000105486,LIG1
ENSG00000105499.13,3825.0707455634956,2.6392722399226742,0.22175707014884777,11.900833299459768,1.1717125860360396e-32,3.8169319790811994e-31,ENSG00000105499,PLA2G4C
ENSG00000105516.10,6436.731694967796,-1.711803724053022,0.2535973318273908,-6.749004098520029,1.488633852491074e-11,1.3679315652327297e-10,ENSG00000105516,DBP
ENSG00000105518.13,34491.92580518891,-1.111957876836234,0.16636512530936187,-6.683720245169639,2.3295131793461852e-11,2.0984733875434152e-10,ENSG00000105518,TMEM205
ENSG00000105538.9,2102.449868236208,-1.809488670824959,0.2397461353050432,-7.546288688101311,4.478367655815754e-14,5.009869578010735e-13,ENSG00000105538,RASIP1
ENSG00000105609.16,52.02297971355941,-1.0599319037042119,0.6258776478099803,-1.6981297726967326,0.08948327144167696,0.16703746877856313,ENSG00000105609,LILRB5
ENSG00000105610.4,272.74995782613155,-1.5655417621700023,0.44008841581557684,-3.5517805669179365,3.826338151160957e-4,0.0013661819240062335,ENSG00000105610,KLF1
ENSG00000105613.9,6265.178639274998,-1.0501810373404616,0.29321971558030435,-3.580923934016853,3.4238132981920504e-4,0.0012334266808428898,ENSG00000105613,MAST1
ENSG00000105642.15,59895.97360588208,-3.638117700049357,0.2523573190136587,-14.412226419612866,4.3350718816184164e-47,2.444713310774331e-45,ENSG00000105642,KCNN1
ENSG00000105649.9,2898.273342318264,-1.6302764001725625,0.36806489639644996,-4.426211117836082,9.590266767620922e-6,4.451040666922597e-5,ENSG00000105649,RAB3A
ENSG00000105650.21,455.70337321133843,1.6459164657003897,0.4876390589541087,3.388250544477833,7.03399798041366e-4,0.0023862555571378605,ENSG00000105650,PDE4C
ENSG00000105664.10,1470.8879506048154,3.4540880035836103,0.4039486092040016,8.568477462868406,1.0486220831139996e-17,1.5314997643138122e-16,ENSG00000105664,COMP
ENSG00000105695.14,92.55699609412092,1.22808437656911,0.5927970048114584,4.534027065985783,5.786960867929157e-6,2.7693660160473535e-5,ENSG00000105695,MAG
ENSG00000105696.8,8587.484823631241,-1.1565609919612216,0.20885881383300772,-5.537271608388277,3.072199269645241e-8,1.9784867177648883e-7,ENSG00000105696,TMEM59L
ENSG00000105711.10,5150.6114761278095,2.260341212479531,0.16510916438205545,13.689028984860524,1.1807661198986925e-42,5.627691952640164e-41,ENSG00000105711,SCN1B
ENSG00000105737.9,5275.581856080052,-1.6969630551061454,0.2891029782056697,-5.868187671922693,4.4058439482277115e-9,3.134630904967195e-8,ENSG00000105737,GRIK5
ENSG00000105755.7,9514.258093163598,2.1509040517949556,0.1097245126585738,19.601851007076817,1.4910047609314618e-85,2.4070956272802336e-83,ENSG00000105755,ETHE1
ENSG00000105808.17,3676.9248882747825,1.5895637715219892,0.23396765890549281,6.794248887976058,1.0887828017344406e-11,1.011793814681774e-10,ENSG00000105808,RASA4
ENSG00000105810.9,41469.06840196106,1.301031919547095,0.11624924879505447,11.191756252958818,4.474813128927428e-29,1.2270898883271934e-27,ENSG00000105810,CDK6
ENSG00000105825.11,69377.14572861818,5.089703925335547,0.10957613893413237,46.443631662897296,0,0,ENSG00000105825,TFPI2
ENSG00000105851.10,9134.738427975264,-1.6622833905478096,0.1677282473185953,-9.910248712819941,3.7570972347080543e-23,7.62862147520808e-22,ENSG00000105851,PIK3CG
ENSG00000105854.12,85538.94200474615,1.044608680919693,0.11184677342605048,9.339658923148251,9.664494204700142e-21,1.7121595058504273e-19,ENSG00000105854,PON2
ENSG00000105855.9,3070.891532371512,1.0185676431855974,0.28258684728154587,3.6048494207646775,3.123339673605062e-4,0.0011338631923557,ENSG00000105855,ITGB8
ENSG00000105880.4,25916.537710041797,-2.3082522792718554,0.23639447721300866,-9.762910752160431,1.6242517574892405e-22,3.17843775289071e-21,ENSG00000105880,DLX5
ENSG00000105894.11,4782.630199845649,4.373856558161955,0.3098679467660808,14.117791118078628,2.95096781987512e-45,1.5675350674156001e-43,ENSG00000105894,PTN
ENSG00000105928.13,3832.4752723583665,4.031728011173752,0.23888610510328814,16.86599273399281,8.00458720537108e-64,7.597206772959399e-62,ENSG00000105928,DFNA5
ENSG00000105939.12,39494.929950801314,1.2043708642573296,0.13004597579480334,9.261151048709607,2.0224008113972973e-20,3.5074117073490565e-19,ENSG00000105939,ZC3HAV1
ENSG00000105963.13,30317.98874251567,1.6511132170232203,0.13408270098789504,12.314166575743053,7.599618442283445e-35,2.7204981932409017e-33,ENSG00000105963,ADAP1
ENSG00000105976.14,55190.94101127242,4.185511420704415,0.21240619872467528,19.707761231407826,1.8497110016542976e-86,3.030765280024012e-84,ENSG00000105976,MET
ENSG00000106069.20,29448.791613573845,-1.437987799252516,0.11505314292765734,-12.498385864672251,7.61824160825062e-36,2.838225895091922e-34,ENSG00000106069,CHN2
ENSG00000106089.11,56127.56687492214,1.7784743019327118,0.1381735644389603,12.871408624120916,6.520207701522365e-38,2.606804118882004e-36,ENSG00000106089,STX1A
ENSG00000106100.10,8294.245355090197,1.267356982932481,0.12614024443673408,10.04709442183851,9.461603770667025e-24,1.9860322408103746e-22,ENSG00000106100,NOD1
ENSG00000106123.11,129.54600577627048,1.0410324094976615,0.5696164499759642,1.840476262779275,0.06569834608395358,0.1295965018667793,ENSG00000106123,EPHB6
ENSG00000106211.8,166938.15431001515,1.402799978780861,0.11791777422122583,11.896476621685256,1.2345001891478576e-32,4.013527071016341e-31,ENSG00000106211,HSPB1
ENSG00000106236.3,2765.42090152143,1.4244022277134627,0.3304806671500337,4.311815482018215,1.619195348761857e-5,7.259017092205741e-5,ENSG00000106236,NPTX2
ENSG00000106268.15,25857.29444301368,-1.2186150346709792,0.16469088080999605,-7.399265456447127,1.3693986049277704e-13,1.4835451860095786e-12,ENSG00000106268,NUDT1
ENSG00000106327.12,2226.031413982735,1.3761423579267984,0.23027638092069705,5.976137697661979,2.2848989080826244e-9,1.6744739795014055e-8,ENSG00000106327,TFR2
ENSG00000106333.12,174282.20977205804,3.115322879041175,0.17558567762046104,17.743470698474486,1.9359920238303345e-70,2.1986193556147665e-68,ENSG00000106333,PCOLCE
ENSG00000106366.8,980553.4404815597,6.229278494554001,0.35682431209231347,17.528056061033475,8.751051216777006e-69,9.574987401107439e-67,ENSG00000106366,SERPINE1
ENSG00000106397.11,236991.71014513948,2.0228991032534136,0.10814881540648694,18.70484468818889,4.520478622251843e-78,6.22918171319005e-76,ENSG00000106397,PLOD3
ENSG00000106436.4,716.7651299600604,-1.3903144499920037,0.3516223614480957,-3.952047321940974,7.748541249287877e-5,3.1082881547386956e-4,ENSG00000106436,MYL10
ENSG00000106462.10,144219.79693858483,-1.0142183742346615,0.09592224619653457,-10.573319989098286,3.962147642377351e-26,9.428422720668762e-25,ENSG00000106462,EZH2
ENSG00000106484.14,52181.26550560285,1.4480184210596534,0.18587256641588729,7.790639543070926,6.6670862575449725e-15,7.955573145144425e-14,ENSG00000106484,MEST
